ID,country,year,assignment
2,Tanzania,2022,Cosmopolitan AF1b
8,Tanzania,2019,Cosmopolitan AF1b
28,Tanzania,2016,Cosmopolitan AF1b
56,Tanzania,2015,Cosmopolitan AF1b
44,Tanzania,2017,Cosmopolitan AF1b
50,Tanzania,2016,Cosmopolitan AF1b
59,Tanzania,2017,Cosmopolitan AF1b
67,Tanzania,2017,Cosmopolitan AF1b
69,Tanzania,2016,Cosmopolitan AF1b
79,Tanzania,2016,Cosmopolitan AF1b
37,Tanzania,2009,Cosmopolitan AF1b
9,Tanzania,2015,Cosmopolitan AF1b
13,Tanzania,2015,Cosmopolitan AF1b
40,Tanzania,2015,Cosmopolitan AF1b
46,Tanzania,2016,Cosmopolitan AF1b
